,quality_assessment,Pre-screening,MA_detection_Confidence0.5,MA_detection_Confidence0.6,MA_detection_Confidence0.7,MA_detection_Confidence0.8,MA_detection_Confidence0.9,MA_detection_Confidence1.0,Exudates_Confidence0.3,Exudates_Confidence0.4,Exudates_Confidence0.5,Exudates_Confidence0.6,Exudates_Confidence0.7,Exudates_Confidence0.8,Exudates_Confidence0.9,Exudates_Confidence1.0,Distance_Between_macula_and_optic_disk ,Diameter_optic_disc,AM/FM,Class
302,1.0,1.0,0.013333333333333332,0.015267175572519085,0.016806722689075633,0.009615384615384616,0.010416666666666666,0.011363636363636364,0.011882791874286902,0.008219537310598083,0.0006887992517249821,8.043018217628679e-05,3.7395566608757665e-05,9.567828214943275e-05,0.00032385737543490445,0.0006229847350921827,0.6396694214876035,0.4336890007625874,1.0,1
303,1.0,1.0,0.1,0.11450381679389313,0.11764705882352941,0.11538461538461539,0.11458333333333333,0.10227272727272728,0.20305899479123146,0.25376858057940227,0.060206660327965025,0.007091877353057597,0.0004368066651928833,0.00014578126193335306,0.000328909752586775,0.00031651382536924727,0.6985542759127665,0.3978597955273942,0.0,0
304,1.0,1.0,0.3666666666666667,0.4198473282442748,0.45378151260504196,0.5000000000000001,0.49999999999999994,0.34090909090909094,0.08826486199352582,0.09352460085199894,0.05587473234208188,0.028902026283418997,0.007132771646607501,0.0,0.0,0.0,0.6076763716557885,0.19492476424891353,0.0,1
305,1.0,1.0,0.13333333333333336,0.1450381679389313,0.15126050420168066,0.15384615384615385,0.14583333333333334,0.12499999999999999,0.29371626095022,0.2561747169190388,0.11802081778151,0.020370035391789942,0.00032043897378008774,0.0004340599758042908,0.0009794875171759772,0.00188418056125644,0.59316566795126,0.3020403861295902,1.0,0
306,1.0,1.0,0.05333333333333334,0.06106870229007634,0.06722689075630252,0.07692307692307693,0.08333333333333333,0.05681818181818181,0.2706831906970184,0.4265716644661928,0.17118119403535542,0.013498935291450487,0.00040384489431308907,0.0,0.0,0.0,0.9688222583591366,0.19461476939482808,1.0,0
307,1.0,1.0,0.5133333333333333,0.5801526717557252,0.6218487394957983,0.6730769230769231,0.5729166666666666,0.39772727272727276,0.02386406244315856,0.012851173705349859,0.007740617402311673,0.00833140902686323,0.0036728941531613507,0.00792169406782212,0.018401599649971314,0.023261660392004155,0.9275935042658885,0.3184205142194641,0.0,1
308,1.0,1.0,0.36000000000000004,0.41221374045801523,0.45378151260504196,0.5096153846153847,0.5208333333333334,0.48863636363636365,0.10973241957328389,0.14007071213482788,0.07101250557980096,0.016629287351608447,0.00015535786876618042,0.0,0.0,0.0,0.9211601434585996,0.1759406793847223,0.0,0
309,1.0,1.0,0.08666666666666667,0.0916030534351145,0.09243697478991597,0.08653846153846154,0.09374999999999999,0.06818181818181818,0.03107462810869512,0.030862777232195833,0.002657591736603755,0.002892474818635126,0.0026651779484469346,0.0058891151898353145,0.0,0.0,0.7367445590430153,0.21067870273353467,1.0,0
310,1.0,1.0,0.09333333333333334,0.10687022900763359,0.11764705882352941,0.11538461538461539,0.10416666666666666,0.07954545454545454,0.2943469978483155,0.2483093320324489,0.11610061580789428,0.013059739982121312,7.675522693955616e-05,0.00019638178868632922,0.0006647244206144399,0.001278689937290091,0.586892695640552,0.3445406806247016,1.0,0
311,1.0,1.0,0.2666666666666667,0.2900763358778626,0.2857142857142857,0.2980769230769231,0.24999999999999997,0.20454545454545456,0.3240290512372024,0.2936410995880505,0.3025854168204173,0.3887952172770256,0.382438509087181,0.008590347439536227,0.0013764359487412762,0.0006618605375940349,0.660724866899824,0.24904986577222815,1.0,1
312,1.0,1.0,0.43333333333333335,0.49618320610687017,0.4789915966386554,0.46153846153846156,0.4583333333333333,0.3295454545454546,0.04125076153429572,0.043232114568135645,0.027878763412404698,0.028653105996288432,0.023791203380388093,0.04768719023036673,0.12647952549421093,0.11085888634432364,0.6511906618253103,0.5985132646798064,0.0,1
313,1.0,1.0,0.34,0.3893129770992366,0.4033613445378151,0.4230769230769231,0.3958333333333333,0.26136363636363635,0.08180049698675015,0.08822368877398504,0.03998207147779225,0.016063548778747078,0.0027805927627074524,0.005707062753857793,0.013231165285318685,0.0,0.7207146198569871,0.3813680692900499,0.0,1
314,1.0,1.0,0.18000000000000002,0.19083969465648853,0.1764705882352941,0.15384615384615385,0.12499999999999999,0.11363636363636363,0.3426286376678159,0.4169033750905507,0.215375904453821,0.04079841487454072,0.0019859710035982194,0.00029036841114097223,0.0009828557686105577,0.0018906598616734156,0.4999576752578472,0.22591184986329232,1.0,1
315,1.0,1.0,0.13333333333333336,0.1297709923664122,0.12605042016806722,0.11538461538461539,0.10416666666666666,0.09090909090909091,0.13330766403794003,0.1477609175203177,0.06582664225463292,0.005437947026878323,9.489878577781455e-05,0.00019424233671938923,0.000657482680030092,0.0012647594413935938,0.716981132075472,0.08876392651881981,0.0,1
316,1.0,1.0,0.07333333333333333,0.08396946564885496,0.09243697478991597,0.09615384615384617,0.10416666666666666,0.05681818181818181,0.03226114709321444,0.015630836443465537,0.0043052286595546664,0.0017036742270759048,0.00012000418176944541,0.00015354299465062375,0.0,0.0,0.9376667928983542,0.25314799774323754,1.0,1
317,1.0,1.0,0.14,0.16030534351145037,0.1680672268907563,0.19230769230769232,0.16666666666666666,0.13636363636363638,0.5938977367799605,0.3081482993620344,0.24548458956743435,0.03200823423022552,0.0010328021542335515,0.0003108673462660717,0.0,0.0,0.7880376912966964,0.45449585536880105,0.0,1
318,1.0,1.0,0.5333333333333333,0.5801526717557252,0.6218487394957983,0.6442307692307693,0.6041666666666666,0.4772727272727273,0.11345637610881941,0.11270310640021042,0.06082654288637744,0.01550962291830852,0.002919907291664884,0.0024394230345837434,0.002838425483920894,0.003474524848603047,0.5554565503107529,0.4104207870149355,0.0,1
319,1.0,1.0,0.31333333333333335,0.3511450381679389,0.3781512605042016,0.4134615384615385,0.44791666666666663,0.375,0.08818832636899372,0.13116036518972582,0.0015650971623556243,0.0,0.0,0.0,0.0,0.0,0.7046579492548619,0.2795037602375801,0.0,1
320,1.0,1.0,0.34,0.3893129770992366,0.4117647058823529,0.4326923076923077,0.4583333333333333,0.39772727272727276,0.06435842484575564,0.07905587977777512,0.02614754025102571,0.005463948379718336,0.0009156371574484423,0.0013602934133985914,0.0017905624626229349,0.00147630860000784,0.5932993250317438,0.5450081528646624,0.0,0
321,1.0,1.0,0.5,0.5038167938931297,0.5294117647058824,0.5576923076923077,0.59375,0.46590909090909094,0.02316631196414129,0.004752110445392176,0.0016575926039547513,0.0008368955381929505,2.9480852303107965e-05,7.542812050886119e-05,0.0,0.0,0.6041121828428864,0.2706007080282468,0.0,1
322,1.0,1.0,0.05333333333333334,0.05343511450381679,0.05042016806722689,0.0576923076923077,0.052083333333333336,0.022727272727272724,0.49794095656036763,0.17283963595907068,0.1090220889032509,0.006026675212868508,9.948815328674165e-05,5.089905493440963e-05,0.0,0.0,0.7051747566327329,0.3769103432883015,1.0,1
323,1.0,1.0,0.32,0.366412213740458,0.3949579831932773,0.4423076923076923,0.41666666666666663,0.34090909090909094,0.05785040165308028,0.05575861564324464,0.030224994996704634,0.005869546059380364,6.117860247069766e-05,0.0,0.0,0.0,0.9466084515827227,0.22617224554072407,0.0,1
324,1.0,1.0,0.20000000000000004,0.2213740458015267,0.20168067226890757,0.21153846153846156,0.19791666666666666,0.14772727272727273,0.2178691621850911,0.13904117506278457,0.08526789059445712,0.047320805711985235,0.02251940407918541,0.0411623095234719,0.10580587183904339,0.09437716590864252,0.8451226303713439,0.19375918359755234,0.0,1
325,1.0,1.0,0.31333333333333335,0.3511450381679389,0.38655462184873945,0.4230769230769231,0.44791666666666663,0.3863636363636364,0.026583226573541487,0.03325492458100055,0.004486834988320742,0.0004564793488939997,0.0,0.0,0.0,0.0,0.6097569668753202,0.27058830823408336,0.0,0
326,1.0,1.0,0.04666666666666667,0.05343511450381679,0.05042016806722689,0.0576923076923077,0.052083333333333336,0.03409090909090909,0.2986509293492263,0.31672474740492695,0.08025400788753911,0.007810528643811434,0.0001528881667592578,0.0002444945805940263,0.0008275793774764016,0.0015919641124508505,0.7520171081063021,0.3233990315760759,1.0,0
327,1.0,1.0,0.2866666666666667,0.3282442748091603,0.3529411764705882,0.36538461538461536,0.38541666666666663,0.3522727272727273,0.09416383367079557,0.14481539728611303,0.09927496810316712,0.03720912387805795,0.00806736911473901,0.006829080923775555,0.0007792449693901731,0.0,0.7533848655632531,0.21467763635123666,0.0,0
328,1.0,1.0,0.2866666666666667,0.3282442748091603,0.361344537815126,0.4134615384615385,0.4270833333333333,0.3181818181818182,0.06177733654212905,0.07211019026361809,0.015441364941966866,0.003101924583661704,0.0,0.0,0.0,0.0,0.5914504020850506,0.5339103370884044,0.0,0
329,1.0,0.0,0.17333333333333337,0.19083969465648853,0.21008403361344538,0.22115384615384617,0.23958333333333334,0.23863636363636365,0.006873267774133279,0.0056862854404994695,0.0,0.0,0.0,0.0,0.0,0.0,0.6958989552471544,0.40460528355229314,1.0,0
330,1.0,1.0,0.3266666666666667,0.366412213740458,0.4033613445378151,0.4326923076923077,0.41666666666666663,0.3181818181818182,0.1539863390117006,0.1919586494046987,0.10310685881181286,0.032417914490384954,0.0016658042804330682,0.0,0.0,0.0,0.7901450179323253,0.16241870384951612,0.0,0
331,1.0,1.0,0.07333333333333333,0.07633587786259542,0.07563025210084033,0.08653846153846154,0.052083333333333336,0.045454545454545456,0.08947422099834157,0.12328066222997065,0.008278657852017327,0.0,0.0,0.0,0.0,0.0,0.6292308035018155,0.43320540879021413,0.0,0
332,1.0,1.0,0.9066666666666667,0.8854961832061068,0.8907563025210083,0.8942307692307693,0.84375,0.6022727272727273,0.14239582407320991,0.1019438432725163,0.08471075899509921,0.07518321291087304,0.041386255015439716,0.04678085867153466,0.11040201933410006,0.12862059257737823,0.7450981265732555,0.41378113123322163,0.0,1
333,1.0,1.0,0.05333333333333334,0.04580152671755725,0.05042016806722689,0.0576923076923077,0.052083333333333336,0.045454545454545456,0.28760320062967687,0.22450972072415798,0.11592525063521207,0.031108962216236186,0.01008960778954125,0.014809236760461733,0.024033484461161454,0.0009906850337555353,0.891381345926801,0.17184874731079475,0.0,1
334,1.0,1.0,0.39333333333333337,0.4427480916030534,0.4873949579831932,0.5576923076923077,0.6041666666666666,0.5909090909090909,0.043859841127712844,0.06019266502164192,0.00540590650190065,0.0,0.0,0.0,0.0,0.0,0.6496803368158428,0.2542577793208633,1.0,1
335,1.0,1.0,0.06,0.06106870229007634,0.06722689075630252,0.07692307692307693,0.06249999999999999,0.06818181818181818,0.17704603035169608,0.1572659641085934,0.0827272403987356,0.006225834867215157,0.00015395772274650777,0.0002954433902253415,0.0010000338509269177,0.0019237042937999902,0.5555902073912367,0.20545218949365446,1.0,0
336,1.0,1.0,0.3466666666666667,0.3969465648854962,0.43697478991596633,0.4519230769230769,0.4895833333333333,0.39772727272727276,0.07012669451926778,0.08293248163315209,0.03375067309265651,0.015976492769206155,0.004004398169791352,0.008348141574999857,0.02517464804719729,0.04052057291270147,0.6888730480497207,0.33134109973774445,0.0,0
337,1.0,1.0,0.39333333333333337,0.4045801526717557,0.3529411764705882,0.2980769230769231,0.21875,0.11363636363636363,0.3673951559443888,0.20240870078851175,0.14055262627659454,0.06323600957806849,0.04262655103119976,0.05180319728657785,0.06109502864613639,0.0215793100387365,0.6320376021919762,0.5050622159672149,1.0,1
338,1.0,1.0,0.12666666666666668,0.1450381679389313,0.15126050420168066,0.1730769230769231,0.12499999999999999,0.13636363636363638,0.4311519476974734,0.07707691025697998,0.06879450052706658,0.035353072353482666,0.0010089218860091342,0.00035430319666464414,0.0006852707543653801,0.0013182136698336407,0.5102002628589251,0.18339915557401748,0.0,0
339,1.0,1.0,1.0000000000000002,0.9923664122137404,1.0,1.0,0.8645833333333334,0.6363636363636364,0.11064337661190939,0.1292443760442493,0.12453271936447459,0.09247576900632384,0.0703601572270637,0.08739701088707401,0.12048386952808608,0.044380940101135406,0.6007217482346134,0.34877521033150843,0.0,1
340,1.0,1.0,0.08666666666666667,0.0916030534351145,0.08403361344537814,0.07692307692307693,0.07291666666666666,0.06818181818181818,0.01044287701260582,0.004856273978920792,0.0,0.0,0.0,0.0,0.0,0.0,0.7741239892183294,0.30811628526966456,1.0,1
341,1.0,1.0,0.5333333333333333,0.5572519083969465,0.5630252100840336,0.5961538461538463,0.49999999999999994,0.3863636363636364,0.05265832340068308,0.059918563371088786,0.004271222843853101,0.0013950043704526183,0.0,0.0,0.0,0.0,0.6697155331803701,0.4309796457378808,0.0,1
342,1.0,1.0,0.14,0.11450381679389313,0.10084033613445378,0.09615384615384617,0.08333333333333333,0.06818181818181818,0.19324917881851303,0.10659730081763735,0.03728649542417669,0.011455218919092977,0.0026349970231339904,0.0016727529099656417,0.0032599621509586296,0.004950833448610886,0.5469960571161261,0.2789519693973081,1.0,1
343,1.0,1.0,0.31333333333333335,0.3282442748091603,0.3529411764705882,0.375,0.38541666666666663,0.29545454545454547,0.15177307711868673,0.17525776884559238,0.05820795366143362,0.012509361281787052,0.000863987326500517,7.622419565935048e-05,0.0,0.0,0.531442828183823,0.48635712647170065,0.0,1
344,1.0,1.0,0.22666666666666668,0.25190839694656486,0.26050420168067223,0.25,0.22916666666666666,0.17045454545454547,0.31510525113970034,0.31594774213230403,0.293207646128939,0.10084462399692963,0.022789476689202275,0.015053333303480515,0.007094716409228403,0.005583213169307683,0.46411975674411377,0.3651863379067907,1.0,0
345,1.0,0.0,0.45333333333333337,0.5114503816793893,0.546218487394958,0.576923076923077,0.6041666666666666,0.5,0.02016653620665777,0.010263599316961495,0.0016845841898581553,2.6001352840014497e-05,0.0,0.0,0.0,0.0,0.5564188812902362,0.3923852864042458,0.0,1
346,1.0,1.0,0.09333333333333334,0.10687022900763359,0.10084033613445378,0.10576923076923078,0.09374999999999999,0.06818181818181818,0.09148856063604416,0.08681907562483744,0.03352246550328249,0.007912927793992185,0.00030402615099392477,0.00029171178795742294,0.000658156330317008,0.001266055301476989,0.6720188902007083,0.24073580378565723,1.0,1
347,1.0,1.0,0.45333333333333337,0.49618320610687017,0.5294117647058824,0.5673076923076924,0.5625,0.4545454545454546,0.13883873249394083,0.15081466395904106,0.14677656732870564,0.05184038964148268,0.0036288478929591477,0.0024554440469873404,0.0,0.0,0.5794301753135378,0.18599691245125333,0.0,0
348,1.0,1.0,0.08666666666666667,0.09923664122137404,0.1092436974789916,0.11538461538461539,0.09374999999999999,0.09090909090909091,0.27341162661693796,0.26687122105407496,0.0678130174526482,0.002755223147240893,0.0,0.0,0.0,0.0,0.8591388028780824,0.2726900733447825,0.0,0
349,1.0,1.0,0.46666666666666673,0.5343511450381679,0.5798319327731093,0.6346153846153847,0.6458333333333334,0.5227272727272727,0.053336739894196634,0.06551395028775767,0.04041035431552186,0.014772466160218095,0.0023398773565429833,0.0,0.0,0.0,0.8968390100465573,0.19321979255144367,0.0,0
350,1.0,1.0,0.2866666666666667,0.3282442748091603,0.34453781512605036,0.2980769230769231,0.22916666666666666,0.18181818181818182,0.42643174703949543,0.21155496386684952,0.1690677047777049,0.09555480436818044,0.031898476656687776,0.028562280815011786,0.03033076734325295,0.03679724292808657,0.7179523735269879,0.39595642712330986,1.0,1
351,1.0,1.0,0.42000000000000004,0.47328244274809156,0.5126050420168067,0.5384615384615385,0.5625,0.3181818181818182,0.0888449608470564,0.04712005480573082,0.029394921237553,0.002896841841216364,0.0,0.0,0.0,0.0,0.8936802477111225,0.18243817152635272,0.0,0
352,1.0,1.0,0.31333333333333335,0.3358778625954198,0.3361344537815126,0.36538461538461536,0.3645833333333333,0.2840909090909091,0.1464052065295579,0.11250025406651974,0.07994253460249663,0.02153509343529255,0.0018328494791690164,7.687100671912304e-05,0.00026019742332133506,0.0,0.5403354792720148,0.2828145052792124,0.0,1
353,1.0,1.0,0.10666666666666667,0.12213740458015267,0.13445378151260504,0.13461538461538464,0.14583333333333334,0.07954545454545454,0.33360633409809815,0.2873322621723322,0.23524351237481725,0.06331493389038917,0.0002827322636114028,0.0,0.0,0.0,0.694909892851574,0.37414518918985945,1.0,0
354,1.0,1.0,0.31333333333333335,0.3511450381679389,0.38655462184873945,0.4230769230769231,0.44791666666666663,0.34090909090909094,0.040153238844960595,0.030990688543573553,0.013646928862850426,0.0,0.0,0.0,0.0,0.0,0.5272326301485823,0.4320274283446896,0.0,1
355,1.0,0.0,0.02,0.022900763358778626,0.025210084033613446,0.009615384615384616,0.010416666666666666,0.011363636363636364,0.025253582081059055,0.023644793028662403,0.0006918161247564487,0.00011459669601110636,1.9018650100553817e-05,4.8660093573658464e-05,0.00016470749515098103,0.00031683779039009597,0.7609186696665255,0.33858257952917986,0.0,1
356,1.0,1.0,0.09333333333333334,0.0916030534351145,0.10084033613445378,0.10576923076923078,0.08333333333333333,0.05681818181818181,0.09652442831352386,0.09211128796261639,0.0706178608763722,0.00197586856941912,3.795951431112582e-05,0.0,0.0,0.0,0.9349535541645322,0.24001661572417904,1.0,0
357,1.0,1.0,0.12666666666666668,0.1450381679389313,0.15126050420168066,0.1730769230769231,0.16666666666666666,0.13636363636363638,0.46646566176887394,0.501906825698317,0.29670709628497355,0.07003912802037128,0.0016245194193252198,0.00010015620487093507,0.0003390145068905162,0.00032590881097386155,0.620391615245818,0.17763945118511043,1.0,0
358,1.0,1.0,0.2666666666666667,0.2900763358778626,0.31932773109243695,0.3557692307692308,0.3645833333333333,0.27272727272727276,0.0784522188931052,0.08008606903117028,0.009741530157247344,0.001316013130582793,0.00017993821000043405,0.0,0.0,0.0,0.7415562139404339,0.43460038563359854,0.0,0
359,1.0,1.0,0.37333333333333335,0.4045801526717557,0.42857142857142855,0.49038461538461536,0.4895833333333333,0.4318181818181818,0.10841468816580745,0.1548796804086403,0.1052307091427808,0.03739275634100463,0.0030126280725232078,0.0012210797714567751,0.00025834488503231586,0.0,0.6605912098193403,0.35421871996924864,0.0,0
360,1.0,1.0,0.22666666666666668,0.25190839694656486,0.2689075630252101,0.2980769230769231,0.2708333333333333,0.1931818181818182,0.1545001205357417,0.20422898082477328,0.05502659505565434,0.01626777819494091,0.0016283698208793198,0.0,0.0,0.0,0.5402998373838859,0.36203059029220114,0.0,1
361,1.0,1.0,0.37333333333333335,0.42748091603053434,0.4621848739495798,0.5192307692307693,0.5625,0.4090909090909091,0.0267459065879246,0.0064703929082110916,0.001116893534890118,0.0,0.0,0.0,0.0,0.0,0.6786170947405941,0.347231435958163,0.0,1
362,1.0,1.0,0.14,0.1450381679389313,0.15966386554621848,0.1730769230769231,0.16666666666666666,0.13636363636363638,0.4127899688375203,0.6450391762645572,0.4079974777433021,0.1170798921348769,0.01584475243162581,0.003137879469744293,0.0003425511708968256,0.000329472426203198,0.4807957051524805,0.40409069209451126,0.0,1
363,1.0,1.0,0.1,0.10687022900763359,0.11764705882352941,0.12500000000000003,0.11458333333333333,0.10227272727272728,0.4485201750646672,0.5257005494244956,0.3263312338788205,0.055153236396251984,7.48883655799926e-05,0.0001916053377833934,0.000648556813728454,0.0012475892952886092,0.720211178187165,0.30948026262764045,0.0,0
364,1.0,1.0,0.3466666666666667,0.3358778625954198,0.361344537815126,0.3269230769230769,0.3020833333333333,0.1931818181818182,0.1400913606758489,0.18981074098050993,0.10806834220526557,0.07439376900501875,0.05825647828116829,0.10346364834773358,0.23443518381137526,0.1289882928760416,0.662150542424985,0.24093420049227182,0.0,1
365,1.0,1.0,0.07333333333333333,0.08396946564885496,0.08403361344537814,0.07692307692307693,0.07291666666666666,0.05681818181818181,0.10383139383040059,0.05634409499776484,0.017597759790761756,0.0004511753406248333,0.0,0.0,0.0,0.0,0.779385622953376,0.39640281971319286,1.0,0
366,1.0,1.0,0.16000000000000003,0.16030534351145037,0.1680672268907563,0.1826923076923077,0.15625,0.09090909090909091,0.1078465792079391,0.13008892696165394,0.034223869627642074,0.009792922649271485,0.0009248936783562783,0.0008210022536389962,0.0,0.0,0.8164932837317056,0.2548033702640536,1.0,1
367,1.0,1.0,0.04,0.04580152671755725,0.05042016806722689,0.0576923076923077,0.06249999999999999,0.05681818181818181,0.21700193766525838,0.2107043817677689,0.16213498711776364,0.02972036615861351,0.001193896732385891,0.0,0.0,0.0,0.5624780022721705,0.40871581531746576,0.0,1
368,1.0,1.0,0.38000000000000006,0.4198473282442748,0.4201680672268907,0.4423076923076923,0.41666666666666663,0.29545454545454547,0.03542547605398801,0.042289676614799675,0.009789847264391928,0.00887976316883607,0.0028932850708186077,0.005647357117571095,0.011882685823484429,0.015901175118320125,0.7052237642289101,0.3542125200721669,0.0,1
369,1.0,1.0,0.026666666666666665,0.03053435114503817,0.03361344537815126,0.028846153846153848,0.03125,0.022727272727272724,0.6153093762019782,0.1484030648526683,0.12466173782521092,0.008114195666136673,0.001028076661417156,0.0,0.0,0.0,0.7444699382949813,0.3280489543873572,1.0,1
370,1.0,1.0,0.1,0.09923664122137404,0.10084033613445378,0.09615384615384617,0.10416666666666666,0.05681818181818181,0.1008676100597717,0.12152669527556896,0.03662169916850831,0.011110441649709875,0.0015811926786053487,0.0012521764570227634,0.0004890701083010725,0.00031359814018160835,0.7377781737987572,0.25312319815491063,1.0,0
371,1.0,1.0,0.22666666666666668,0.2595419847328244,0.2857142857142857,0.3076923076923077,0.3020833333333333,0.26136363636363635,0.08354937651873559,0.12117048459114753,0.049887182147442664,0.005468114619652161,0.0013066862728595228,0.0,0.0,0.0,0.75013254327148,0.45524604291568754,0.0,0
372,1.0,1.0,0.1,0.11450381679389313,0.12605042016806722,0.12500000000000003,0.09374999999999999,0.045454545454545456,0.2291794619385779,0.1737202722501735,0.0820389596720629,0.02107352759266408,0.0038513933241971212,0.007493156863374348,0.0052116954447262364,0.0,0.7475084092579802,0.35086457564804424,0.0,1
373,1.0,1.0,0.2466666666666667,0.282442748091603,0.3025210084033613,0.3365384615384615,0.3645833333333333,0.29545454545454547,0.11216402195105835,0.1334507423310638,0.02956407353733605,0.007887311274559713,0.0008499080804138084,0.0,0.0,0.0,0.7793009734690699,0.24098999956600725,0.0,0
374,1.0,1.0,0.14,0.16030534351145037,0.1764705882352941,0.15384615384615385,0.13541666666666666,0.10227272727272728,0.3958062754375522,0.33704923132140785,0.23145217975298826,0.05245963678987967,0.002651759882425071,0.0022615499931462903,0.00034019339489261934,0.0,0.6528702858033908,0.30480554022803236,1.0,0
375,1.0,1.0,0.3533333333333334,0.3969465648854962,0.3529411764705882,0.34615384615384615,0.32291666666666663,0.23863636363636365,0.30004057783080823,0.21226665527124347,0.18963513296471926,0.0684669162316892,0.002171879280654758,0.00030872789429913167,0.0,0.0,0.9004611169276693,0.48088261734855203,1.0,1
376,1.0,1.0,0.4733333333333334,0.5267175572519084,0.5798319327731093,0.6346153846153847,0.6458333333333334,0.6022727272727273,0.13426286153679476,0.2048738625321496,0.12180380686386132,0.035668853262201844,0.0008153128058443961,0.0,0.0,0.0,0.8140696353389321,0.23084696794033227,0.0,0
377,1.0,1.0,0.25333333333333335,0.27480916030534347,0.3025210084033613,0.3173076923076923,0.32291666666666663,0.26136363636363635,0.16154191336742138,0.2473494826320127,0.10611222058711896,0.012392756759301814,0.001063547027248864,0.0,0.0,0.0,0.4493239179345525,0.3191397022809421,0.0,0
378,1.0,1.0,0.46666666666666673,0.5343511450381679,0.5798319327731093,0.653846153846154,0.6458333333333334,0.5,0.11921100074091556,0.12387967584337085,0.04641397878678186,0.01103918054176546,0.0,0.0,0.0,0.0,0.8364215544318463,0.27404165090859495,0.0,0
379,1.0,1.0,0.2866666666666667,0.3282442748091603,0.361344537815126,0.40384615384615385,0.3958333333333333,0.27272727272727276,0.03810544692758539,0.02673778403148559,0.0029015059211978437,0.0,0.0,0.0,0.0,0.0,0.7823929072642626,0.3088230735369794,0.0,0
380,1.0,1.0,0.4,0.3893129770992366,0.38655462184873945,0.36538461538461536,0.3333333333333333,0.23863636363636365,0.38793070293242315,0.4681789679208566,0.4971534954452572,0.2357644057241058,0.033715263349575544,0.02362173892168138,0.0478719471642607,0.0640044733090079,0.490423470183333,0.41592009572641103,1.0,1
381,1.0,1.0,0.2933333333333334,0.3358778625954198,0.361344537815126,0.375,0.38541666666666663,0.3181818181818182,0.04955301723481964,0.0653392614185003,0.0006804368567908852,0.0,0.0,0.0,0.0,0.0,0.5415116615802722,0.38028928719783256,0.0,1
382,1.0,1.0,0.44000000000000006,0.5038167938931297,0.5210084033613446,0.5480769230769231,0.5104166666666666,0.4318181818181818,0.15274366152641988,0.16842930444194673,0.08141186490155962,0.023505875510977197,0.0,0.0,0.0,0.0,0.7338753870486294,0.41007979267544165,0.0,0
383,1.0,1.0,0.2666666666666667,0.30534351145038163,0.3361344537815126,0.375,0.37499999999999994,0.21590909090909094,0.07228246735273317,0.07224419857313848,0.024137586304723863,0.003608515934972591,0.0008687517122619032,0.0,0.0,0.0,0.7104141141876994,0.18538312264016427,0.0,0
384,1.0,0.0,0.19333333333333336,0.21374045801526714,0.23529411764705882,0.25,0.26041666666666663,0.23863636363636365,0.025509321922117585,0.025672855650302084,0.0022245667515778155,0.0,0.0,0.0,0.0,0.0,0.7766991156356511,0.44944913914429013,0.0,1
385,1.0,1.0,0.2666666666666667,0.30534351145038163,0.3361344537815126,0.375,0.3645833333333333,0.27272727272727276,0.15813897829745627,0.2045131823113076,0.06700548539167855,0.007878259323538833,0.0009544134236043773,0.0,0.0,0.0,0.6481031832661337,0.36366736312177234,0.0,1
386,1.0,1.0,0.36000000000000004,0.41221374045801523,0.4453781512605042,0.5096153846153847,0.53125,0.46590909090909094,0.03826484142809206,0.026292045002404004,0.003606841408226553,0.00015548942853426946,0.0,0.0,0.0,0.0,0.6248423960259295,0.1787554326598178,0.0,0
387,1.0,1.0,0.36000000000000004,0.3893129770992366,0.3529411764705882,0.3076923076923077,0.24999999999999997,0.13636363636363638,0.39083365514107565,0.19504478352835458,0.14519981749426597,0.042744433757044405,0.0015468307617058817,0.0003083796114207926,0.0010438211195764626,0.0013386234661471133,0.6193980976142215,0.5568499562907256,1.0,1
388,1.0,1.0,0.3533333333333334,0.3969465648854962,0.43697478991596633,0.47115384615384615,0.40624999999999994,0.29545454545454547,0.2536032907112323,0.432189841830286,0.2923104469448372,0.028726743032227244,0.0010926778430470536,0.0006212371455630876,0.0,0.0,0.8309104274798957,0.2699807183200759,0.0,0
389,1.0,1.0,0.32,0.3511450381679389,0.3781512605042016,0.4134615384615385,0.43749999999999994,0.4090909090909091,0.10929179400490051,0.0904639436842719,0.04768392206164957,0.003250788184831336,0.0,0.0,0.0,0.0,0.600164843732597,0.1544084368199488,0.0,1
390,1.0,1.0,0.5066666666666667,0.5419847328244275,0.5882352941176471,0.6153846153846154,0.5729166666666666,0.5,0.04325432290249411,0.05208549436964958,0.03697921747819358,0.00017772610673528572,0.0,0.0,0.0,0.0,0.6287897351362193,0.32773895953327187,0.0,1
391,1.0,1.0,0.30000000000000004,0.34351145038167935,0.361344537815126,0.375,0.3333333333333333,0.26136363636363635,0.1778544451642456,0.2026411226656971,0.15572920404368085,0.13783114684655545,0.06982156772482961,0.07646262016692203,0.022988484453582887,0.015402916916254719,0.7556748568755429,0.28759462592920965,0.0,0
392,1.0,1.0,0.21333333333333335,0.23664122137404578,0.26050420168067223,0.2692307692307692,0.28124999999999994,0.27272727272727276,0.03751783301855913,0.02976153012802314,0.008818762974203889,7.930914572822956e-05,0.0,0.0,0.0,0.0,0.8089728453364815,0.37571376315153177,0.0,1
393,1.0,1.0,0.4733333333333334,0.5343511450381679,0.5882352941176471,0.6442307692307693,0.59375,0.4772727272727273,0.13444816105055804,0.16613090965830143,0.11597638663309541,0.1266899185242422,0.12875285804806266,0.04677657976760079,0.0,0.0,0.519039451114923,0.3065911105875642,0.0,0
